,기업이름,기업지역,기업연봉,기업평점
0,세이지리서치(주),서울,0,4.9
1,페이스북코리아(유),서울,"8,682",4.5
2,라이엇게임즈코리아,해외,"6,068",4.4
3,유니티테크놀로지스코리아(유),서울,"5,781",4.4
4,네이버웹툰,경기,"5,255",4.4
5,(주)핫셀러,서울,"4,675",4.3
6,구글코리아(유),서울,"6,969",4.3
7,(주)데이블,서울,"4,753",4.3
8,(주)디벨록,대전,"4,189",4.3
9,(주)페이타랩,부산,"3,176",4.3
10,(주)센드버드코리아,서울,"5,246",4.3
11,(주)벡터코리아아이티,서울,"4,896",4.2
12,행복쇼핑(주),서울,"3,418",4.2
13,(주)베이글코드,서울,"4,181",4.2
14,(주)큐픽스,경기,0,4.2
15,(주)쇼엠,인천,"2,910",4.2
16,구 카카오(주) ,경기,"3,837",4.2
17,버즈빌(주),서울,"4,435",4.1
18,(주)라바웨이브,서울,"4,565",4.1
19,(주)에이스프로젝트,서울,"3,408",4.1
20,(주)살다,서울,"4,158",4.1
21,네이버제트(주),경기,"5,286",4.1
22,(주)로드와이즈,서울,"4,389",4.1
23,에스에이피랩스코리아(주),서울,"7,001",4.1
24,시만텍코리아(주),서울,"6,339",4.0
25,지오그레이트(주),서울,"2,754",4.0
26,(주)무른모,인천,"2,906",4.0
27,(주)슈퍼브에이아이,서울,"4,233",4.0
28,네이버클라우드(주),경기,"5,715",4.0
29,피앤피시큐어(주),서울,"4,293",4.0
30,SK텔레콤(주),서울,"6,703",4.0
31,(주)당근마켓,서울,"5,220",4.0
32,아마존웹서비스,서울,"7,819",4.0
33,(주)셀메이트,서울,"3,194",4.0
34,네이버(주),경기,"5,921",3.9
35,넷마블에프앤씨(주),서울,"4,744",3.9
36,(주)생활연구소,경기,"4,166",3.9
37,(주)스냅컴퍼니,서울,"2,499",3.9
38,(주)이씨에스텔레콤,서울,"7,947",3.9
39,(주)코그넥스코리아,서울,"5,426",3.9
40,디에이전시(주),서울,"2,259",3.9
41,넷스루(주),서울,"3,617",3.9
42,우리에프아이에스(주),서울,"6,724",3.9
43,(주)오픈서베이,서울,"4,802",3.9
44,에스에이피코리아(주),서울,"6,782",3.9
45,캠프모바일,서울,"6,061",3.9
46,(주)클루커스,서울,"4,900",3.9
47,(주)파이브센스,서울,"2,648",3.9
48,테이블링(주),서울,"3,419",3.9
49,(주)버킷플레이스,서울,"4,111",3.9
50,(주)코그,대구,"3,149",3.9
51,퍼블리시(주),서울,"3,842",3.9
52,(주)크레비스파트너스,서울,"3,480",3.8
53,(주)플랜잇파트너스,서울,"4,175",3.8
54,(주)카카오,제주,"5,455",3.8
55,웰트(주),서울,"3,598",3.8
56,(주)드라마앤컴퍼니,서울,"5,244",3.8
57,(주)애드니즈컴퍼니,서울,"2,461",3.8
58,데브시스터즈(주),서울,"4,559",3.8
59,잡플래닛,서울,"3,724",3.8
60,(주)이랜서,서울,"3,035",3.8
61,(주)엑스와이지,서울,"3,837",3.8
62,유디피(주),서울,"3,880",3.8
63,(주)스윗코리아,해외,"5,241",3.8
64,한국아이티진흥(주),서울,"3,814",3.8
65,(주)알에스인터렉티브,서울,"3,478",3.8
66,(주)에스티엔인포텍,경기,"3,440",3.8
67,(주)넥슨코리아,경기,"5,112",3.7
68,(주)지란지교시큐리티,서울,"3,901",3.7
69,나이스정보통신(주),서울,"6,042",3.7
70,(주)우리요,전북,"3,338",3.7
71,(주)크몽,서울,"3,203",3.7
72,라인플러스(주),경기,"5,648",3.7
73,(주)오피지지,서울,"3,839",3.7
74,파이언넷(주),서울,"4,041",3.7
75,(주)우아한형제들,서울,"4,873",3.7
76,엠비아이솔루션(주),서울,"4,622",3.7
77,(주)지마켓,서울,"5,882",3.7
78,(주)코스콤,서울,"7,210",3.7
79,클래스팅(주),서울,"4,846",3.7
80,(주)네오플,제주,"4,475",3.7
81,(주)빅인사이트,서울,"4,378",3.7
82,(주)새움소프트,경기,"2,652",3.7
83,(주)오케이몰,서울,"4,347",3.7
84,브이씨엔씨(주),서울,"4,103",3.7
85,(주)힐링페이퍼,서울,"3,832",3.7
86,스터디코드네트웍스(주),서울,"2,783",3.7
87,제너시스템즈(주),서울,"4,278",3.7
88,(주)온다,서울,"3,913",3.7
89,(주)카이아이컴퍼니,서울,"3,692",3.7
90,카테노이드(주),서울,"4,182",3.7
91,코이웨어(주),서울,"3,623",3.7
92,(주)라이트브레인,서울,"3,456",3.6
93,(주)씨커스,서울,"2,497",3.6
94,콩테크(주),경기,"4,206",3.6
95,(주)머스트잇,서울,"3,586",3.6
96,(주)연합인포맥스,서울,"4,347",3.6
97,(주)액션스퀘어,경기,"4,288",3.6
98,(주)어반베이스,서울,"3,931",3.6
99,(주)에이치알맨파워그룹,서울,"2,736",3.6
100,다음커뮤니케이션(주),제주,"4,362",3.6
101,엠투아이코퍼레이션(주),경기,"4,048",3.6
102,엔테크서비스(주),경기,"3,718",3.6
103,웍스모바일(주),경기,"5,009",3.6
104,한국마이크로소프트(유),서울,"7,534",3.6
105,(주)알고리마,서울,"3,868",3.6
106,(주)에이모,경기,"4,834",3.6
107,(주)이수시스템,서울,"5,538",3.6
108,(주)백패커,서울,"3,272",3.6
109,(주)태성에스엔이,서울,"4,253",3.6
110,일렉트로닉아츠코리아(유),서울,"6,773",3.6
111,(주)쿡앱스,경기,"4,224",3.6
112,지식시스템(주),경기,"3,249",3.6
113,(주)엔씨소프트,서울,"5,375",3.6
114,(주)자란다,서울,"4,198",3.6
115,에스케이(주),서울,"5,535",3.6
116,(주)모코엠시스,서울,"3,863",3.6
117,넥슨지티(주),경기,"4,512",3.6
118,오드엠(주),서울,"3,513",3.6
119,톰슨로이터코리아(주),서울,"6,345",3.6
120,(주)비바리퍼블리카,서울,"5,653",3.5
121,(주)엔라이즈,서울,"3,488",3.5
122,(주)코이노,서울,"2,964",3.5
123,(주)스테이지파이브,서울,"4,561",3.5
124,(주)오픈메이트,서울,"4,218",3.5
125,삼성에스디에스(주),서울,"5,898",3.5
126,(주)오픈놀,서울,"2,988",3.5
127,(주)이랜드이노플,서울,"5,205",3.5
128,맨텍(주),서울,"4,564",3.5
129,케이스마텍(주),서울,"4,186",3.5
130,(주)트렌디스,서울,"2,502",3.5
131,(주)에스엔에이,서울,"3,438",3.5
132,(주)한성아이티엘,서울,"3,856",3.5
133,밀버스(주),서울,"3,108",3.5
134,펫박스(주),서울,"3,631",3.5
135,하늘연소프트(주),서울,"3,857",3.5
136,에스케이플래닛(주),서울,"5,499",3.5
137,(주)다우데이타,서울,"4,331",3.5
138,(주)드림인사이트,서울,"3,009",3.5
139,(주)라피치,서울,"3,444",3.5
140,(주)디앤디기술,서울,"2,523",3.5
141,(주)스마일게이트알피지,경기,"4,792",3.5
142,(주)안랩,경기,"4,362",3.5
143,비스텔(주),서울,"3,547",3.5
144,워터월시스템즈(주),서울,"3,612",3.5
145,(주)리플렉션,서울,"3,622",3.5
146,(주)에스엘디티,경기,"4,668",3.5
147,(주)투게더스,인천,"2,801",3.5
148,지티플러스(주),서울,"3,257",3.5
149,한국통합민원센터(주),서울,"3,584",3.5
150,(주)모젯,서울,"3,473",3.5
151,(주)벨아이앤에스,서울,"3,934",3.5
152,(주)이호스트아이씨티,서울,"2,813",3.5
153,(주)플그림,서울,"3,855",3.5
154,(주)한국해양기상기술,서울,"3,870",3.5
155,(주)해줌,서울,"3,756",3.5
156,가비아(주),경기,"4,383",3.5
157,가비아씨엔에스,경기,"3,564",3.5
158,도프텍(주),서울,"4,218",3.5
159,엔에이치엔(주),경기,"4,890",3.5
160,엘에스산전(주),경기,"5,225",3.5
161,(주)버즈니,서울,"4,144",3.4
162,(주)보이스루,서울,"4,018",3.4
163,(주)오파스넷,서울,"3,483",3.4
164,(주)핑거랩스,서울,"3,644",3.4
165,메디컬아이피(주),강원,"4,477",3.4
166,엔카닷컴(주),서울,"4,641",3.4
167,차봇모빌리티(주),서울,"4,585",3.4
168,현대오토에버(주),서울,"5,466",3.4
169,(주)소셜미디어센터,서울,"2,761",3.4
170,(주)연합뉴스,서울,"5,131",3.4
171,오직(주),서울,"2,909",3.4
172,왓챠,서울,"4,307",3.4
173,(주)이노룰스,서울,"3,541",3.4
174,(주)인스테리어,서울,"4,287",3.4
175,(주)큐빅테크,서울,"3,932",3.4
176,(주)크래프톤,서울,"5,024",3.4
177,(주)휴먼컨설팅그룹,서울,"3,474",3.4
178,번개장터(주),서울,"4,225",3.4
179,(주)캐플릭스,제주,"3,706",3.4
180,(주)커머스웨어,서울,"3,670",3.4
181,에스케이브로드밴드(주),서울,"5,255",3.4
182,델인터내셔널(주),서울,"5,561",3.4
183,원스토어(주),경기,"6,901",3.4
184,(주)브이엠에스솔루션스,경기,"4,569",3.4
185,(주)에이전트소프트,서울,"3,958",3.4
186,(주)헥토파이낸셜,서울,"4,701",3.4
187,네무스텍(주),서울,"3,885",3.4
188,라온시큐어(주),서울,"4,561",3.4
189,엔도어즈(주),서울,"4,008",3.4
190,카본코드테크놀로지,서울,"5,510",3.4
191,한국정보통신(주),서울,"4,876",3.4
192,(주)매스프레소,서울,"4,701",3.4
193,(주)위메이드플레이,경기,"4,257",3.4
194,아우토크립트(주),서울,"4,991",3.4
195,인사커뮤니케이션(주),서울,"3,088",3.4
196,카페24(주),서울,"4,200",3.4
197,키위플(주),서울,"4,596",3.4
198,한국지능정보사회진흥원,대구,"3,894",3.4
199,(주)다우기술,경기,"4,623",3.4
200,(주)진학사,서울,"3,689",3.4
201,(주)휴노,서울,"3,135",3.4
202,매드업(주),서울,"3,619",3.4
203,(주)케이티샛,서울,"5,712",3.4
204,나이스평가정보(주),서울,"6,949",3.4
205,빙글,서울,"3,358",3.4
206,신영이에스디(주),강원,"4,077",3.4
207,전능아이티(주),서울,"2,922",3.4
208,(주)더커머스,서울,"3,463",3.4
209,(주)지란지교소프트,대전,"3,710",3.4
210,스포카(주),서울,"2,946",3.4
211,(주)네오위즈,경기,"4,265",3.3
212,(주)비투엔,서울,"4,910",3.3
213,(주)스마일게이트엔터테인먼트,경기,"4,682",3.3
214,(주)씨에스피아이,서울,"3,221",3.3
215,(주)에이아이스페라,서울,"3,274",3.3
216,(주)엑스퍼넷,서울,"3,378",3.3
217,(주)큐피스트,서울,"4,471",3.3
218,(주)하람아이,서울,"2,872",3.3
219,미스터픽(주),서울,"3,564",3.3
220,(주)라이픽,서울,"5,004",3.3
221,(주)샌드박스네트워크,서울,"3,785",3.3
222,(주)카카오스타일,서울,"4,713",3.3
223,(주)누리봄,서울,"3,013",3.3
224,(주)마이다스아이티,경기,"4,893",3.3
225,(주)에프에스엔,서울,"4,122",3.3
226,(주)엑셈,서울,"3,906",3.3
227,이롭게,서울,"2,869",3.3
228,한전케이디엔(주),전남,"3,652",3.3
229,(주)더블유게임즈,서울,"4,459",3.3
230,(주)메가뉴스,서울,"3,217",3.3
231,(주)무하유,서울,"3,427",3.3
232,(주)와이즈버즈,서울,"3,735",3.3
233,(주)티머니,서울,"5,212",3.3
234,(주)파이오링크,서울,"3,770",3.3
235,(주)스펙트라,서울,"4,764",3.3
236,(주)이스트소프트,서울,"3,971",3.3
237,(주)투씨에스지,서울,"3,530",3.3
238,(주)푸드테크,서울,"4,217",3.3
239,넷츠(주),서울,"3,624",3.3
240,한국내쇼날인스트루먼트(주),서울,"5,016",3.3
241,(주)가치브라더,서울,"2,641",3.3
242,(주)사이버텔브릿지,서울,"3,102",3.3
243,(주)알티캐스트,서울,"4,108",3.3
244,(주)윙잇,서울,"3,431",3.3
245,(주)이지미디어,서울,"3,000",3.3
246,(주)자비스앤빌런즈,서울,"4,005",3.3
247,(주)케이티넥스알,서울,"4,373",3.3
248,투이컨설팅(주),서울,"4,655",3.3
249,한국쌔스소프트웨어(주),서울,"6,386",3.3
250,(주)링네트,서울,"4,095",3.3
251,(주)스푼라디오,서울,"4,021",3.3
252,로보티즈(주),서울,"3,714",3.3
253,이노시스컴퍼니(주),서울,"2,666",3.3
254,한국오라클(유),서울,"5,975",3.3
255,(주)셀러허브,서울,"3,800",3.3
256,(주)이즈파크,경남,"3,764",3.3
257,(주)잉카엔트웍스,서울,"3,923",3.3
258,(주)헥토이노베이션,서울,"4,535",3.3
259,대한에프에이시스템(주),서울,"4,610",3.3
260,두산정보통신(주),서울,"5,558",3.3
261,솔박스(주),서울,"3,667",3.3
262,펜타시스템테크놀러지(주),서울,"3,827",3.3
263,(주)그린랩스,서울,"4,705",3.2
264,(주)알스퀘어,서울,"3,668",3.2
265,(주)어니언텍,경기,"3,395",3.2
266,(주)테라핀테크,서울,"4,340",3.2
267,크리니티(주),서울,"2,991",3.2
268,한국자산평가(주),서울,"3,967",3.2
269,(주)라포랩스,서울,"2,783",3.2
270,(주)이파피루스,경기,"3,398",3.2
271,(주)카카오브이엑스,경기,"3,993",3.2
272,봉봉랩(주) 호텔나우,서울,"3,121",3.2
273,비앤에프테크놀로지(주),대전,"3,722",3.2
274,서울정보시스템(주),서울,"3,758",3.2
275,오비고(주),경기,"4,579",3.2
276,한국무역정보통신(주),경기,"4,529",3.2
277,(주)사이냅소프트,서울,"3,832",3.2
278,(주)스마트로,서울,"4,312",3.2
279,(주)에스비에스에이앤티,서울,"4,245",3.2
280,(주)위민,서울,"2,593",3.2
281,(주)이메인텍,서울,"3,232",3.2
282,케이비데이타시스템(주),서울,"4,911",3.2
283,(주)뱅크샐러드,서울,"5,365",3.2
284,(주)엘지유플러스,서울,"4,821",3.2
285,알티베이스(주),서울,"5,186",3.2
286,하렉스인포텍(주),서울,"4,346",3.2
287,(주)넵튠,경기,"4,368",3.2
288,(주)노매드커넥션,서울,"2,983",3.2
289,(주)딥브레인에이아이,서울,"4,180",3.2
290,(주)모비젠,서울,"4,049",3.2
291,(주)미디어브레인,서울,"2,460",3.2
292,(주)오토위니,서울,"2,563",3.2
293,(주)헤븐트리,경북,"3,335",3.2
294,뤼이드(주),서울,"5,209",3.2
295,시스템게이트(주),대전,"3,210",3.2
296,엔라이튼(주),서울,"4,181",3.2
297,엔에이치엔에듀(주),경기,"4,361",3.2
298,(주)레드브릭,서울,"3,863",3.2
299,(주)빗썸코리아,서울,"5,250",3.2
300,뉴로핏(주),서울,"4,382",3.2
301,디딤365(주),서울,"3,213",3.2
302,락플레이스(주),서울,"3,648",3.2
303,싸이버로지텍(주),서울,"5,161",3.2
304,엑스엘게임즈(주),경기,"3,876",3.2
305,(주)골프존,서울,"4,655",3.2
306,(주)뉴딘콘텐츠,서울,"3,676",3.2
307,(주)카카오엔터테인먼트,경기,"4,848",3.2
308,(주)토스랩,서울,"4,516",3.2
309,시큐베이스(주),서울,"3,465",3.2
310,유니드컴즈(주),서울,"3,179",3.2
311,잡코리아(유),서울,"4,180",3.2
312,(주)네모난오렌지,서울,"2,659",3.2
313,(주)디파이,서울,"3,371",3.2
314,(주)미리디,서울,"3,120",3.2
315,(주)비플,서울,"3,242",3.2
316,(주)엘리스,서울,"3,270",3.2
317,블루웨이브컨설팅(주),서울,"3,499",3.2
318,(주)소만사,서울,"3,682",3.2
319,(주)스마일게이트게임즈,경기,"5,006",3.2
320,(주)컴투스,서울,"4,346",3.2
321,한화에스앤씨(주),서울,"4,910",3.2
322,(주)로드컴플릿,경기,"3,793",3.2
323,(주)배움,서울,"3,005",3.2
324,(주)에이블리코퍼레이션,서울,"3,952",3.2
325,(주)인성정보,서울,"3,979",3.2
326,(주)픽소니어,대전,"4,027",3.2
327,에릭슨엘지(주),서울,"5,078",3.2
328,엑세스서울(주),서울,"6,398",3.2
329,이앤에스글로벌(주),서울,"3,950",3.2
330,휴먼엔시스(주),서울,"3,596",3.2
331,(주)이지로보틱스,경기,"7,007",3.1
332,(주)인스웨이브시스템즈,서울,"3,384",3.1
333,(주)퀄슨,서울,"3,901",3.1
334,(주)트릿지,서울,"4,427",3.1
335,비티비솔루션(주),서울,"4,422",3.1
336,에스케이텔링크(주),서울,"4,633",3.1
337,(주)고퀄,서울,"3,381",3.1
338,(주)날리지큐브,서울,"3,277",3.1
339,(주)넥스모어시스템즈,서울,"3,328",3.1
340,(주)대덕넷,대전,"2,710",3.1
341,(주)엘지씨엔에스,서울,"5,296",3.1
342,(주)유비윈,서울,"2,811",3.1
343,(주)케이에스넷,서울,"3,791",3.1
344,(주)케이티,경기,"5,277",3.1
345,(주)클로버추얼패션,서울,"4,192",3.1
346,(주)패스트뷰,서울,"3,278",3.1
347,(주)퍼니웍,서울,"3,050",3.1
348,KCIM(주),서울,"3,586",3.1
349,새얀아이엔씨(주),서울,"2,750",3.1
350,에스코어(주),경기,"5,264",3.1
351,엘림넷(주),서울,"3,604",3.1
352,와이어드컴퍼니(주),서울,"3,460",3.1
353,한국아이비엠(주),서울,"5,103",3.1
354,한국후지쯔(주),서울,"4,597",3.1
355,(주)슬로워크,서울,"3,101",3.1
356,(주)아톤,서울,"4,068",3.1
357,(주)웅진,서울,"4,375",3.1
358,(주)원티드랩,서울,"4,943",3.1
359,(주)조이시티,경기,"4,128",3.1
360,(주)커넥트웨이브,서울,"3,542",3.1
361,(주)탈잉,서울,"3,935",3.1
362,(주)파수,서울,"4,268",3.1
363,에스제이소프트텍(주),서울,"2,680",3.1
364,열린기술(주),서울,"3,664",3.1
365,유엔젤(주),경기,"3,966",3.1
366,이음소시어스(주),서울,"3,182",3.1
367,파워보이스(주),경기,"3,643",3.1
368,현대에이치디에스(주),서울,"4,914",3.1
369,(주)라티스글로벌커뮤니케이션스,서울,"2,980",3.1
370,(주)블루앤트,서울,"3,625",3.1
371,(주)아이엠아이,전북,"3,485",3.1
372,(주)플립커뮤니케이션즈,서울,"3,596",3.1
373,코드파트너즈(주),서울,"3,130",3.1
374,(주)웨딩북,서울,"4,166",3.1
375,(주)웨인테크놀로지,서울,"2,858",3.1
376,(주)이스트시큐리티,서울,"4,209",3.1
377,(주)푸시,서울,"3,008",3.1
378,(주)하이브로,서울,"4,590",3.1
379,굿모닝아이텍(주),서울,"3,722",3.1
380,글로우데이즈(주),서울,"2,981",3.1
381,넷마블네오(주),서울,"4,682",3.1
382,메이티(주),서울,"2,347",3.1
383,배달통(주),서울,"7,791",3.1
384,삼정데이타서비스(주),서울,"2,577",3.1
385,엘에스웨어(주),서울,"3,605",3.1
386,오티아이(주),서울,"3,615",3.1
387,(주)뉴링크,서울,"3,111",3.1
388,(주)하이퍼커넥트,서울,"5,051",3.1
389,굿어스(주),서울,"3,616",3.1
390,럽디(주),서울,"3,679",3.1
391,바나플(유),서울,"3,654",3.1
392,인픽스(주),서울,"3,187",3.1
393,포인트아이(주),서울,"4,131",3.1
394,(주)디시인사이드,서울,"3,257",3.1
395,(주)디에스앤텍,서울,"2,991",3.1
396,(주)롯데닷컴,서울,"4,085",3.1
397,(주)빗썸라이브,서울,"5,224",3.1
398,(주)에임드,서울,"3,238",3.1
399,(주)엔코아,서울,"5,522",3.1
400,(주)혁산정보시스템,서울,"4,440",3.1
401,새롬씨앤씨(주),서울,"3,794",3.1
402,아이넷캅(주),서울,"2,829",3.1
403,애드웨이즈코리아,서울,"2,821",3.1
404,케이아이에스정보통신(주),서울,"4,402",3.1
405,(주)싸이버원,서울,"3,433",3.1
406,(주)엠로,서울,"4,171",3.1
407,(주)엠투소프트,서울,"3,109",3.1
408,(주)원프레딕트,서울,"5,539",3.1
409,(주)카드밴넷,서울,"2,475",3.1
410,(주)케이아이엔엑스,서울,"4,182",3.1
411,리눅스데이타시스템(주),서울,"3,183",3.1
412,리얼네트웍스아시아퍼시픽(주),서울,"5,129",3.1
413,에스큐아이소프트(주),서울,"3,299",3.1
414,킹스정보통신(주),경기,"3,209",3.1
415,(주)알체라,경기,"4,491",3.1
416,(주)에코시안,서울,"3,544",3.1
417,(주)직방,기타,"4,224",3.1
418,(주)폴라리스오피스,서울,"4,123",3.1
419,씨제이시스템즈(주),경기,"5,418",3.1
420,아이크래프트(주),서울,"3,846",3.1
421,에스케이커뮤니케이션즈(주),서울,"4,689",3.1
422,와이즈에프엔(주),서울,"3,147",3.1
423,웰게이트(주),서울,"2,986",3.1
424,위트콤(주),서울,"3,481",3.1
425,(주)벤디스,서울,"3,742",3.1
426,(주)시큐레이어,서울,"3,855",3.1
427,(주)아이티센,서울,"3,970",3.1
428,(주)엔드림,서울,"4,110",3.1
429,(주)디지캡,서울,"4,037",3.0
430,(주)비트망고,경기,"4,284",3.0
431,(주)생각연구소,서울,"3,711",3.0
432,(주)시큐아이,서울,"4,887",3.0
433,(주)아이웍스인터렉티브,서울,"3,980",3.0
434,(주)에이에스피엔,서울,"3,672",3.0
435,(주)엔터플,서울,"7,380",3.0
436,(주)온고테크,서울,"3,025",3.0
437,(주)키메디,서울,"4,130",3.0
438,(주)퓨전소프트,대구,"3,024",3.0
439,메타넷글로벌(유),서울,"4,743",3.0
440,아이엘포유(주),서울,"2,951",3.0
441,아이티에스코(주),서울,"5,522",3.0
442,알서포트(주),서울,"3,943",3.0
443,유브릿지(주),서울,"3,768",3.0
444,이스라비젼코리아(주),경기,"4,134",3.0
445,코오롱베니트(주),경기,"5,177",3.0
446,팀윙크(주),서울,"4,391",3.0
447,효성에프엠에스(주),서울,"5,174",3.0
448,(주)리얼시큐,부산,"2,691",3.0
449,(주)메이드인헤븐,서울,"4,003",3.0
450,(주)에스에스알,서울,"3,623",3.0
451,(주)코리아메디케어,서울,"2,592",3.0
452,뱅크웨어글로벌(주),서울,"4,549",3.0
453,새한제이소프트(주),서울,"2,510",3.0
454,아임에버(주),경기,"2,750",3.0
455,앤커웨이브(주),서울,"2,934",3.0
456,엠아이큐브솔루션(주),서울,"3,676",3.0
457,(주)아이랩미디어,서울,"3,989",3.0
458,(주)원웨어,경기,"5,328",3.0
459,(주)유피소프트,서울,"2,700",3.0
460,(주)크리젠솔루션,서울,"2,849",3.0
461,셀파소프트(주),서울,"3,259",3.0
462,에스피테크놀러지(주),서울,"4,805",3.0
463,요기요,서울,"4,527",3.0
464,이지위드(주),서울,"3,646",3.0
465,이파트(주),서울,"2,961",3.0
466,케이아이티밸리(주),서울,"3,428",3.0
467,(주)사람인에이치알,서울,"4,156",3.0
468,(주)알앤비소프트,경기,"3,519",3.0
469,(주)제페토,서울,"3,849",3.0
470,슈어소프트테크(주),경기,"3,886",3.0
471,한진정보통신(주),서울,"5,500",3.0
472,(주)덱스인트게임즈,서울,"4,038",3.0
473,(주)메이머스트,서울,"3,041",3.0
474,(주)바이브컴퍼니,서울,"4,180",3.0
475,(주)아만타,서울,"2,618",3.0
476,(주)자이냅스,서울,"4,610",3.0
477,드림라인,경기,"3,777",3.0
478,라온엔터테인먼트(주),대구,"2,929",3.0
479,비에네스소프트(주),서울,"3,208",3.0
480,지멘스인더스트리소프트웨어(주),서울,"5,132",3.0
481,텐노드솔루션(주),서울,"3,543",3.0
482,텐던시,서울,"2,977",3.0
483,펜타시큐리티시스템(주),서울,"3,899",3.0
484,포위즈시스템(주),대구,"3,094",3.0
485,(주)마이셀럽스,서울,"3,851",3.0
486,(주)씨디네트웍스,서울,"4,381",3.0
487,(주)포스코아이씨티,경북,"4,670",3.0
488,다날(주),경기,"3,982",3.0
489,(주)넥서스커뮤니티,서울,"3,415",3.0
490,(주)농협정보시스템,서울,"5,344",3.0
491,(주)먼슬리키친,서울,"3,699",3.0
492,(주)알에스엔,경기,"3,338",3.0
493,(주)오픈오브젝트,서울,"3,586",3.0
494,(주)이노피아테크,경기,"4,013",3.0
495,(주)프레임아웃,서울,"3,087",3.0
496,(주)휴먼웍스,서울,"2,977",3.0
497,올포랜드(주),전북,"3,732",3.0
498,한솔인티큐브(주),서울,"4,351",3.0
499,(주)에이투엠,대전,"3,077",3.0
500,(주)영림원소프트랩,서울,"3,997",3.0
501,(주)헤리트,경기,"3,408",3.0
502,스콥정보통신(주),서울,"3,632",3.0
